contest_id,handle,old_rating,new_rating
1876,Radewoosh,3651,3752
1876,maroonrk,3291,3427
1876,kotatsugame,2886,3094
1876,jiangly,3632,3626
1876,cnnfls_csy,3619,3601
1876,xukai,2478,2748
1876,dlalswp25,2766,2945
1876,heno239,3042,3140
1876,p_b_p_b,3049,3137
1876,Chtholly-Nota-Seniorious,2800,2945
1876,i_will_be_less_than_blue,2686,2854
1876,_Diu_,2484,2703
1876,ksun48,2891,2993
1876,Um_nik,3393,3362
1876,HaitangSuki,2796,2913
1876,jqdai0815,3370,3335
1876,CharlieV,2536,2715
1876,newbie__wrz,2442,2643
1876,elycx,2736,2852
1876,Maksim1744,2928,2990
1876,JCY_,2464,2648
1876,GroupMatrix,2504,2673
1876,lambert0704,2246,2489
1876,isaf27,3077,3088
1876,Licha06,2577,2716
1876,The_Noble_Brahman_Bison,2786,2866
1876,turmax,2887,2938
1876,MagicalFlower,3010,3027
1876,KaguyaH,2797,2866
1876,_Peter_,2663,2765
1876,xianboyu,2410,2580
1876,Savior-of-Cross,2527,2661
1876,registeretsiger,2333,2521
1876,Kubic,2960,2976
1876,grass8sheep,2511,2643
1876,zhangjianjuncd,2242,2452
1876,shiomusubi496,2512,2640
1876,Sorting,2249,2452
1876,275307894a,2781,2833
1876,APJifengc2,2312,2492
1876,Pub,2817,2856
1876,ofrankel,2464,2595
1876,244mhq,2997,2987
1876,A.K.E.E.,2948,2948
1876,zh0ukangyang,3423,3302
1876,tkacper,2672,2740
1876,tokusakurai,2741,2789
1876,sjcsjcsjc,2983,2969
1876,ppavic,2688,2747
1876,antekb,2662,2727
1876,hos.lyric,3186,3116
1876,QwertyPi,2818,2839
1876,dengtingyu,2372,2512
1876,nok0,2664,2722
1876,skip2004,3032,2996
1876,qq_orange,2262,2429
1876,KroosTheKeenGlint,2564,2645
1876,riano_,2412,2532
1876,Egor,2738,2770
1876,Rewenix,2416,2533
1876,chinerist,2646,2697
1876,yyyyxh,2373,2499
1876,Denisov,2392,2512
1876,Atomic-Jellyfish,2490,2582
1876,yuanhaowei,2451,2551
1876,Sirantic,2048,2275
1876,xuanxuan001,2475,2567
1876,isaachew,2106,2310
1876,noimi,3165,3079
1876,Amoo_Safar,2756,2771
1876,siganai,2374,2490
1876,old-dream,2337,2463
1876,jeroenodb,2771,2779
1876,AlternatingCurrent,2628,2672
1876,potato167,2984,2937
1876,Crystally,2830,2820
1876,998kover,2887,2862
1876,feeder1,2307,2435
1876,Farhod,2668,2696
1876,maspy,3178,3078
1876,ArhN,2379,2483
1876,Peti,2431,2519
1876,_Serge_,2394,2492
1876,flying,2472,2547
1876,JeanBombeur,2417,2506
1876,StarSilk,2575,2621
1876,Alfalfa_w,2432,2515
1876,Fido_Puppy,2311,2428
1876,olmrgcsi,2385,2480
1876,E_fireworks,2478,2546
1876,Warriors_fsy,2411,2497
1876,jiangly_fan,3000,2934
1876,AFewSuns,2296,2413
1876,PinkieRabbit,2800,2782
1876,KevinYao,2368,2462
1876,risujiroh,2669,2682
1876,2077nirundong,1954,2214
1876,Guoyh,2561,2600
1876,dog_of_Nesraychan,2560,2599
1876,KumaTachiRen,2305,2413
1876,lebarelue,2211,2347
1876,ugly2333,3130,3025
1876,KrK,2473,2532
1876,Kude,2432,2501
1876,qwerty787788,2693,2693
1876,L7-56,2465,2524
1876,as_dfsdf,2231,2355
1876,QAQAutoMaton,3308,3155
1876,tute7627,2781,2757
1876,kradcigam,2439,2502
1876,alireza_kaviani,2792,2764
1876,Retired_Isaunoya,2184,2319
1876,Everule,2387,2462
1876,Swistakk,2837,2795
1876,Onjo,2235,2352
1876,Rubikun,2916,2854
1876,LuCpp,2390,2461
1876,Rafbill,2319,2409
1876,do_while_true,2527,2560
1876,milisav,2635,2639
1876,yutabi,2161,2297
1876,lebowski998,2441,2495
1876,atodo,2372,2444
1876,Pointy,2604,2614
1876,tiger2005,2502,2537
1876,_akasi,2058,2225
1876,cxm1024,2363,2435
1876,MagicSpark,2722,2700
1876,A_zjzj,2484,2522
1876,blackbori,2768,2733
1876,PEIMUDA,2665,2655
1876,limanjun,2386,2448
1876,S2speed,2545,2564
1876,YunQian,2060,2221
1876,xiachong,2371,2435
1876,-14,2642,2635
1876,Never-Ever,2460,2499
1876,krzysztov,2166,2289
1876,Vercingetorix,2958,2872
1876,bashkort,2526,2546
1876,E869120,2908,2833
1876,Kite_kuma,2678,2659
1876,feecIe6418,2918,2840
1876,haruki_K,2367,2427
1876,fengzhengwei,2612,2607
1876,Riblji_Keksic,2169,2286
1876,oscar1f,2176,2290
1876,gisp_zjz,2997,2897
1876,rniya,2618,2610
1876,AmirAli-Asgari,2536,2548
1876,Kratrissa,2505,2524
1876,jiangbowen,2613,2604
1876,Flamire,2481,2505
1876,Setsuna,2132,2256
1876,Rafi22,2562,2564
1876,Xellos,2621,2609
1876,Timsei,2338,2399
1876,reedef,2524,2535
1876,magnus.hegdahl,2378,2426
1876,toam,2316,2381
1876,TsumikiMikan,2317,2381
1876,thenymphsofdelphi,2752,2704
1876,Akulyat,2363,2413
1876,zzpcd,2212,2305
1876,wk_tzc,2871,2793
1876,cebolinha,2229,2316
1876,__builtin_gjr,2505,2516
1876,busamate,2388,2429
1876,User_Carrot,2202,2296
1876,jucason_xu,2355,2404
1876,gubeiqg,2231,2315
1876,Xylenox,2589,2577
1876,N_z__,2411,2443
1876,kevinxiehk,2706,2664
1876,orztuihuademing666,2564,2556
1876,physics0523,2511,2516
1876,CoDeRoK,2114,2231
1876,schrodingerstom,2126,2239
1876,PenPineappleApplePen,2249,2323
1876,asdsasd,2456,2473
1876,Daniel777,2383,2419
1876,Ricki_White,2149,2252
1876,Roundgod,2578,2563
1876,tobias.glimmerfors,2073,2200
1876,Zhouershan,2275,2338
1876,turkhuu622,2199,2285
1876,Theo830,2246,2317
1876,txl16211,2019,2163
1876,qbf,2020,2195
1876,bdzzj,2316,2366
1876,installb,2423,2444
1876,1437vszombies,2307,2359
1876,gabrielwu,2605,2579
1876,torisasami,2493,2494
1876,Potassium,2652,2614
1876,DeaphetS,2213,2290
1876,Kira_1234,2059,2184
1876,Temotoloraia,2646,2608
1876,Zeardoe,2293,2345
1876,Alon-Tanay,2485,2486
1876,LTL_td,2253,2316
1876,Lynkcat,2608,2578
1876,chen_zexing,2527,2517
1876,le0n,2679,2631
1876,Morphymorphymorphy,2688,2637
1876,ace5,2297,2345
1876,vito1036,2186,2266
1876,hank55663,2935,2824
1876,_LeMur_,2268,2323
1876,phoenix0423,2104,2208
1876,relyt871,2411,2426
1876,kizen,2583,2555
1876,Unlimited_zero,2358,2386
1876,Ant_Man,2267,2320
1876,EasonTAO,2405,2420
1876,amongussssiuuu,2352,2381
1876,yuto1115,2949,2832
1876,ungray,2105,2260
1876,JavierN,2316,2353
1876,zidder,2492,2483
1876,sillylittleidiot77,2117,2212
1876,andrei_boaca,2328,2361
1876,stkwill,2689,2631
1876,aymanrs,2258,2309
1876,Eurlo,1986,2123
1876,Natsuzora,2306,2343
1876,Renauga,2184,2255
1876,irkstepanov,2394,2407
1876,tyr0Whiz,2277,2321
1876,wrhaco,2270,2315
1876,SGColin,2261,2309
1876,pooty,2571,2538
1876,Kochou_Shinobu,2134,2252
1876,Alex_Wei,2998,2863
1876,Otomachi_Una,2504,2487
1876,Ronnie007,2418,2422
1876,keenlf,1922,2078
1876,ballad,2173,2243
1876,sayo,2243,2292
1876,purp4ever,1950,2094
1876,tfg,2663,2605
1876,alexwice,2135,2215
1876,by_chance,2410,2413
1876,leaf1415,2539,2510
1876,chro4896,2412,2414
1876,ExplodingKonjac,2233,2282
1876,monster_hunter,1922,2073
1876,Frank_DD,2164,2233
1876,darkkcyan,2297,2328
1876,Airths,1933,2079
1876,ComplexPug,2080,2174
1876,1075508020060209tc,1944,2085
1876,nifeshe,2169,2234
