contest_id,handle,old_rating,new_rating
574,cescmentation_folch,1678,1773
574,fhxb520630,1512,1717
574,bugCollector,1500,1753
574,Sehnsucht,1521,1721
574,okaduki1,1683,1773
574,FISHTOBY,1670,1769
574,timothygk,1553,1732
574,Lo_R_D,1639,1760
574,baqargam,1440,1682
574,Greeny,1500,1751
574,uhateme,1500,1751
574,Vladik,1685,1771
574,lantimilan,1469,1695
574,culdud,1690,1772
574,VVI,1548,1728
574,Baqtraqking,1698,1772
574,Ele_Ele,1579,1739
574,UnknownNooby,1684,1769
574,loadinggg,1638,1757
574,xiper,1633,1755
574,dont_say_sorry,1569,1735
574,-Morass-,1576,1737
574,zkp,1682,1767
574,babooj,1699,1770
574,alexalex,1617,1749
574,Tenich,1663,1761
574,volverine,1684,1766
574,Javanochka,1686,1766
574,Kuzphi,1500,1747
574,h.nejat,1319,1606
574,entri,1597,1741
574,M_H_M,1638,1753
574,mbaros,1585,1737
574,kaavee3151995,1500,1746
574,wingemerald,1691,1764
574,san_1512,1533,1717
574,ATofighi,1628,1748
574,hyunmin,1500,1745
574,saurabhverma,1402,1655
574,Bouncheck,1614,1743
574,Franklyn_W,1630,1748
574,Vax,1558,1725
574,abhishek1995,1673,1758
574,yunoac,1574,1730
574,Ceva,1671,1757
574,ichabuncaca,1497,1700
574,fluture,1233,1542
574,sak_agg,1663,1754
574,upsolving,1581,1731
574,Jhuni,1531,1713
574,tc_sf,1266,1566
574,dhruvmullick,1578,1729
574,rifat1234,1531,1712
574,shubham1694,1660,1751
574,shtorm941,1693,1758
574,shivamkakkar,1528,1710
574,xumpei,1468,1684
574,Labib666,1672,1752
574,i_love_gold_and_nt,1620,1740
574,Mitrenick,1694,1756
574,nijikilling,1594,1732
574,Shavkat_Aminov,1670,1751
574,hiro116s,1682,1753
574,anzu,1651,1746
574,a1s3a,1377,1635
574,DLunin,1257,1556
574,subham_kr,1566,1721
574,sarcasm,1500,1738
574,wust_kesihai,1542,1712
574,pleomaxx3002,1693,1752
574,Petrus,1500,1738
574,stasio6,1500,1738
574,wolf3001,1589,1726
574,CZWin32768,1600,1729
574,gonP,1666,1745
574,qazwsxedcrfv,1590,1726
574,kodosov,1557,1715
574,EKGMA,1692,1749
574,pppgod,1579,1722
574,a.nogikh,1694,1749
574,mgajabi,1590,1725
574,yyhslcj,1670,1744
574,drjerk,1541,1708
574,squarePenguin,1454,1672
574,Melnik,1554,1712
574,Tangled,1596,1725
574,zeroxf,1356,1619
574,pzh,1500,1734
574,zig_zag,1488,1686
574,Pennyroyal_Tea,1607,1727
574,raven38,1622,1730
574,TheLegend27,1681,1743
574,awelijuh,1437,1662
574,poore,1656,1737
574,Gauss,1571,1715
574,mino,1682,1741
574,pranjalr34,1584,1718
574,thunderking,1692,1742
574,lebedkin,1637,1731
574,alex-kozinov,1591,1719
574,dmikhalin,1631,1729
574,farmerboy,1669,1737
574,Wilson.,1500,1731
574,Matheus_L,1612,1724
574,ioanandrei,1685,1739
574,Bidanets,1524,1696
574,hermano95,1634,1728
574,amsen,1507,1689
574,chenhongwei,1538,1700
574,Toshad,1474,1675
574,RunningPhoton,1628,1726
574,ragnarr,1570,1710
574,Mehrdad_S,1500,1729
574,ilya151098,1624,1724
574,de_inferno,1521,1693
574,bluemmb,1662,1731
574,Vesuvius,1424,1650
574,mskd96,1691,1735
574,Kuzey,1564,1706
574,rzmn,1415,1645
574,OICyan,1500,1727
574,WARenie,1516,1689
574,CST14-ZRJ05,1505,1685
574,khoaisohd,1680,1731
574,Chlerry,1514,1687
574,abgnwl,1691,1732
574,vishalapr,1500,1725
574,WiseFoolC,1537,1695
574,soupe,1615,1717
574,saltcandy123,1448,1659
574,PeterASteele,1590,1710
574,NYU,1546,1697
574,Phyber_Optik,1421,1645
574,JackPrice95,1416,1642
574,logickaiser,1480,1672
574,meashish,1679,1727
574,Joh,1492,1676
574,Jefe,1530,1690
574,qiyy,1500,1723
574,elio,1597,1710
574,ghemnis,1574,1704
574,a305657,1646,1719
574,xashru,1662,1722
574,ShineRain,1449,1656
574,szhu008,1504,1679
574,aybekko,1670,1722
574,zugzwang_,1596,1707
574,kimnoic,1683,1723
574,koyumeishi,1682,1723
574,s34vv1nd,1612,1710
574,xnupzn879,1646,1716
574,thezodiac1994,1654,1717
574,Swanny,1352,1603
574,Claveo,1500,1719
574,3905,1533,1687
574,niike0goood,1674,1719
574,dikshant001,1511,1678
574,Dedal,1495,1672
574,JamesQi,1494,1671
574,breaknow,1506,1676
574,comunodi,1628,1710
574,nguyenhhien,1545,1688
574,vedsarkushwaha,1536,1685
574,iliyan98,1477,1664
574,acka1357,1556,1691
574,Ttran_Pphu,1460,1656
574,PolNik,1584,1698
574,neerajbattan,1516,1677
574,BobLee,1641,1710
574,silicon_lover,1642,1710
574,-Voyager-,1695,1716
574,Romashok,1632,1708
574,ccrystal,1440,1645
574,Albafica,1659,1711
574,taryal,1548,1686
574,VinYap,1643,1708
574,dafaq,1675,1712
574,madplanner,1397,1623
574,Arpa,1585,1695
574,J_X,1623,1703
574,gerv-ololo,1613,1701
574,initrdmk,1691,1712
574,sergmiller,1558,1687
574,sanketM,1599,1697
574,ooaa,1500,1713
574,grayfox,1689,1710
574,BothEarRim,1469,1655
574,codefor6768,1651,1705
574,klimakez,1500,1712
574,jorgeduarte,1551,1683
574,Vetand,1411,1628
574,ufo008ahw,1699,1709
574,yukariko,1599,1694
574,Barsic,1384,1613
574,Anton_Chernev,1534,1676
574,LCM,1641,1701
574,winnfield,1523,1672
574,hearson,1500,1710
574,PAG,1354,1595
574,sasikanth,1293,1558
574,Kranya,1653,1701
574,2030xxj,1664,1702
574,SlavaSSU,1517,1669
574,hossain.ruetcse,1563,1682
574,XiaoR,1500,1708
574,vlvovch,1695,1704
574,coder_r,1621,1695
574,moonbeam,1643,1698
574,kavinkumar,1659,1700
574,usekey,1609,1691
574,nona1314,1576,1684
574,bellymore,1229,1510
574,potato_head,1633,1695
574,cristian1997,1658,1698
574,shaunle,1421,1627
574,isaaccwoo,1500,1706
574,deathgun,1564,1679
574,matinaghaei,1557,1677
574,liao772002,1691,1699
574,CoralGao,1552,1675
574,wust-lyf,1557,1676
574,Mrym.Rhmni,1404,1617
574,rangjiandan,1279,1544
574,LSY_is_retired_,1500,1704
574,Hansuzu,1322,1571
574,kenichi_9xpro,1629,1690
574,dkjsfkhg,1637,1691
574,altairmn,1501,1657
574,vabs,1399,1613
574,rpinto,1635,1690
574,MohamadAdel,1441,1633
574,cs2000,1500,1702
574,misterfourtytwo,1567,1676
574,hloya_ygrt,1421,1623
574,MrNull,1559,1673
574,taratam,1583,1679
574,misterku,1549,1670
574,shan_503,1449,1635
574,himalayancoder0,1585,1678
574,LeiQ,1616,1684
574,abhid95,1697,1692
574,hulkblaster,1644,1687
574,q475027014,1475,1644
574,sahasumit288,1572,1674
574,tsarn,1495,1651
574,Qmant,1459,1637
574,justinz2018,1532,1662
574,akorzun,1574,1673
574,sourabh136,1600,1678
574,sarveshmahajan,1615,1681
574,gupta_shvm,1692,1689
574,1101,1679,1687
574,Deltadromeus,1500,1698
574,Killever,1620,1680
574,_KumarSaurabh,1190,1473
574,Cheshulko,1631,1681
574,aajjbb,1569,1670
574,Rajpurohit,1603,1676
574,renegade_warrior,1576,1671
574,sachithg,1678,1684
574,Bat-Orgil,1597,1675
574,aka.Sohieb,1692,1685
574,bssanches,1684,1683
574,Shayan,1665,1682
574,KARM,1533,1658
574,greedyman,1533,1658
574,alexpizarroj,1689,1683
574,Calmeii,1647,1679
574,apostol.vlz,1547,1661
574,binom,1697,1682
574,hsk,1640,1677
574,williamjli,1498,1646
574,Dima_Rogozin,1681,1680
574,graciocode,1650,1677
574,kv70416,1500,1693
574,atom_andythomas,1692,1680
574,Oroko,1621,1674
574,fiery_falcon,1685,1679
574,Jhamra,1672,1677
574,KnightSaber77,1683,1678
574,tempalgin,1460,1630
574,IsmagilS,1648,1674
574,adkroxx,1676,1676
574,eXeP,1644,1674
574,bshu,1480,1636
574,MYT_angel,1650,1673
574,putrasattvika,1634,1672
574,Aviously,1443,1621
574,alexxx998,1271,1526
574,math-is-stupid,1572,1661
574,bulat.s,1680,1674
574,Mamedov,1672,1673
574,Trans,1684,1674
574,Kifayat,1652,1671
574,Khazhak,1543,1653
574,katnasun,1675,1672
574,lighters,1524,1648
574,DMGR,1527,1649
574,kailash,1400,1600
574,laveshkaushik,1404,1601
574,o0o0o,1643,1668
574,NoMoreCoding,1378,1588
574,TheBlindOne,1510,1642
574,ctwkji671,1500,1687
574,radu_1997b,1500,1686
574,evenharder,1691,1669
574,CHEATBEATER,1538,1649
574,DebNatkh,1457,1622
574,x4150,1419,1606
574,ruban,1437,1614
574,pallavi,1524,1644
574,Chi_Bach,1616,1662
574,xfce8888,1631,1664
574,rawbear1826,1679,1667
574,sonlh07,1536,1646
574,rbenic,1617,1661
574,warahul,1600,1659
574,Konstantin.Zakharov,1554,1650
574,jugnu,1407,1599
574,Ronny_Chan,1392,1591
574,asteri,1682,1664
574,batman123456789,1473,1626
574,armike,1645,1661
574,colin_ni,1417,1602
574,Hodobox,1664,1661
574,venkatvb,1476,1625
574,backhandvolley,1347,1566
574,Mhammad1,1483,1627
574,truckski,1513,1636
574,keko37,1469,1622
574,emm,1585,1652
574,RazvanR104,1541,1643
574,kakira,1566,1648
574,I_Love_Ginger,1675,1659
574,tapasjain,1544,1643
574,anishjha025,1532,1640
574,nishankj96,1421,1601
574,okuzn,1678,1658
574,mahdigh,1318,1547
574,greenadex,1468,1619
574,charity,1644,1655
574,desp,1597,1651
574,MarinKnezevic,1665,1656
574,yevhenii_kanivets,1651,1655
574,pasza,1493,1626
574,markysha,1487,1624
574,abdelkarim,1555,1642
574,Guts,1526,1635
574,131131yhx,1500,1676
574,Lvitsa,1551,1641
574,mirak94,1681,1653
574,apaargarg,1624,1651
574,manu1311,1666,1653
574,filmwalams,1617,1650
574,exqt,1489,1623
574,jimng,1632,1650
574,Branimir,1559,1640
574,guitarist,1675,1651
574,iambb5445,1674,1651
574,pandastic,1485,1620
574,damn7,1342,1557
574,pooyankhan,1343,1557
574,ngoyal2707,1625,1647
574,skoder,1400,1586
574,y32M-71693993,1454,1609
574,muhamad_coder,1500,1672
574,rushilpaul,1571,1640
574,shivamgarg210,1499,1623
574,iKID.Phong,1513,1626
574,Ricky_Saurav,1572,1639
574,ppham27,1516,1627
574,bhambya,1624,1645
574,mrKPbIS,1654,1646
574,kunal_rocks,1488,1618
574,beAwesome,1456,1607
574,541307090121,1350,1558
574,grayhathacker,1537,1631
574,mik,1511,1624
574,Unico,1620,1642
574,lan496,1673,1644
574,sensiblemadman,1400,1583
574,haris,1652,1644
574,tomtseng,1616,1642
574,Sn1p3r5,1628,1641
574,4mda4mda,1442,1599
574,shikharthakur,1574,1635
